survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
-0.7892723355548016,-0.3693648410115937,male,0.020727176659648083,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,0.43405503966729314,-0.47454519624983965,-0.47367360929846053,-0.6484216535389205,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,female,,6.784163299176892,2.008933366495236,0.7519458402879414,S,Third,woman,False,,Southampton,no,False
-0.7892723355548016,-0.3693648410115937,male,,-0.47454519624983965,-0.47367360929846053,-0.34539461138084326,C,Second,man,True,,Cherbourg,no,True
-0.7892723355548016,0.8273772438659701,male,-1.4259203438671095,3.154809051463526,2.008933366495236,-0.01644415947004014,S,Third,child,False,,Southampton,no,False
1.2669898018116552,-0.3693648410115937,male,-1.9770241612106363,1.3401319276068433,0.7676298785983875,0.13683114673782454,S,Second,child,False,F,Southampton,yes,False
1.2669898018116552,0.8273772438659701,female,-1.770360229706814,-0.47454519624983965,2.008933366495236,-0.20495516825442542,S,Third,child,False,,Southampton,yes,False
-0.7892723355548016,-1.5661069258891578,male,,-0.47454519624983965,-0.47367360929846053,0.3583127057902398,S,First,man,True,A,Southampton,no,True
1.2669898018116552,0.8273772438659701,female,,0.4327933656785018,-0.47367360929846053,-0.3363340021468808,Q,Third,woman,False,,Queenstown,yes,False
1.2669898018116552,-1.5661069258891578,male,1.0540468341787608,-0.47454519624983965,-0.47367360929846053,-0.11384570873513637,S,First,man,True,,Southampton,yes,True
-0.7892723355548016,0.8273772438659701,male,0.7096069483390566,0.4327933656785018,0.7676298785983875,-0.3363340021468808,Q,Third,man,True,,Queenstown,no,False
-0.7892723355548016,0.8273772438659701,male,0.43405503966729314,-0.47454519624983965,-0.47367360929846053,-0.4894421904510968,S,Third,man,True,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,female,0.15850313099552976,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,woman,False,,Southampton,yes,True
-0.7892723355548016,-0.3693648410115937,male,-0.7370405721877011,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,man,True,,Southampton,no,True
1.2669898018116552,0.8273772438659701,female,-0.7370405721877011,0.4327933656785018,-0.47367360929846053,-0.4902797934380587,S,Third,woman,False,,Southampton,yes,False
1.2669898018116552,-0.3693648410115937,male,-1.8392482068747547,0.4327933656785018,0.7676298785983875,-0.12491978668775715,S,Second,child,False,F,Southampton,yes,False
1.2669898018116552,-1.5661069258891578,female,0.98515885701082,-0.47454519624983965,-0.47367360929846053,-0.09027201697708476,C,First,woman,False,B,Cherbourg,yes,True
1.2669898018116552,-1.5661069258891578,female,1.9495905373619917,-0.47454519624983965,-0.47367360929846053,2.301728820789,C,First,woman,False,B,Cherbourg,yes,True
-0.7892723355548016,0.8273772438659701,male,,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,Q,Third,man,True,,Queenstown,no,True
-0.7892723355548016,0.8273772438659701,male,0.8473829026749382,-0.47454519624983965,0.7676298785983875,-0.47920571548543794,S,Third,man,True,,Southampton,no,False
1.2669898018116552,0.8273772438659701,female,,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,Q,Third,woman,False,,Queenstown,yes,True
-0.7892723355548016,-0.3693648410115937,female,-0.39260068634799694,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,woman,False,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,-0.1170487776762336,-0.47454519624983965,-0.47367360929846053,-0.45714212526638004,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,,6.784163299176892,2.008933366495236,0.7519458402879414,S,Third,man,True,,Southampton,no,False
-0.7892723355548016,0.8273772438659701,male,0.29627908533141145,-0.47454519624983965,-0.47367360929846053,-0.5176307525123133,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,1.0884908227627312,-0.47454519624983965,-0.47367360929846053,-0.5029485386158568,C,Third,man,True,,Cherbourg,no,True
1.2669898018116552,0.8273772438659701,male,-0.8059285493556421,-0.47454519624983965,-0.47367360929846053,-0.4863374216869257,S,Third,man,True,,Southampton,yes,True
-0.7892723355548016,0.8273772438659701,female,-1.9081361840426956,-0.47454519624983965,0.7676298785983875,-0.43776248884929375,S,Third,child,False,G,Southampton,no,False
-0.7892723355548016,0.8273772438659701,male,0.15850313099552976,0.4327933656785018,-0.47367360929846053,-0.32928686163157667,S,Third,man,True,,Southampton,no,False
1.2669898018116552,0.8273772438659701,male,-0.25482473201211525,-0.47454519624983965,-0.47367360929846053,-0.2701412180209885,C,Third,man,True,,Cherbourg,yes,True
1.2669898018116552,0.8273772438659701,female,-0.9437045036915237,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,Q,Third,woman,False,,Queenstown,yes,True
1.2669898018116552,-1.5661069258891578,male,0.7096069483390566,-0.47454519624983965,-0.47367360929846053,-0.024246350754841117,C,First,man,True,A,Cherbourg,yes,True
-0.7892723355548016,0.8273772438659701,male,-0.39260068634799694,-0.47454519624983965,-0.47367360929846053,-0.5064721088735089,S,Third,man,True,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,female,0.3651670624993523,-0.47454519624983965,-0.47367360929846053,-0.22559322262067316,S,Second,woman,False,,Southampton,yes,True
-0.7892723355548016,0.8273772438659701,male,-0.5303766406838787,-0.47454519624983965,-0.47367360929846053,-0.5024451714361923,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,-0.3693648410115937,male,0.020727176659648083,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,,0.4327933656785018,-0.47367360929846053,-0.49237782784290063,Q,Third,man,True,,Queenstown,no,False
1.2669898018116552,-1.5661069258891578,female,0.08961515382758893,0.4327933656785018,-0.47367360929846053,1.6323350375212924,C,First,woman,False,D,Cherbourg,yes,False
1.2669898018116552,0.8273772438659701,female,-0.18593675484417446,-0.47454519624983965,-0.47367360929846053,-0.4888542575852486,S,Third,woman,False,,Southampton,yes,True
-0.7892723355548016,-0.3693648410115937,male,0.8473829026749382,0.4327933656785018,-0.47367360929846053,-0.10478509950117394,S,Second,man,True,,Southampton,no,False
1.2669898018116552,-1.5661069258891578,female,0.15850313099552976,-0.47454519624983965,-0.47367360929846053,0.8876878608937296,C,First,woman,False,D,Cherbourg,yes,True
-0.7892723355548016,-0.3693648410115937,male,0.020727176659648083,-0.47454519624983965,-0.47367360929846053,-0.43700743807979686,S,Second,man,True,,Southampton,no,True
1.2669898018116552,0.8273772438659701,male,-0.9437045036915237,-0.47454519624983965,-0.47367360929846053,-0.4863374216869257,S,Third,man,True,,Southampton,yes,True
-0.7892723355548016,-0.3693648410115937,male,-0.18593675484417446,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,1.467374697186406,-0.47454519624983965,-0.47367360929846053,-0.4863374216869257,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,,-0.47454519624983965,-0.47367360929846053,-0.4894421904510968,S,Third,man,True,,Southampton,no,True
1.2669898018116552,-1.5661069258891578,male,0.5718309940031748,0.4327933656785018,-0.47367360929846053,1.163700193253568,S,First,man,True,C,Southampton,yes,False
-0.7892723355548016,0.8273772438659701,male,-0.5303766406838787,-0.47454519624983965,-0.47367360929846053,-0.4601623283443675,S,Third,man,True,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,male,-0.7370405721877011,-0.47454519624983965,-0.47367360929846053,-0.43700743807979686,S,Second,man,True,,Southampton,yes,True
-0.7892723355548016,0.8273772438659701,male,-0.63370860643579,-0.47454519624983965,-0.47367360929846053,-0.5024451714361923,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,-0.3693648410115937,male,-0.8059285493556421,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,female,,2.2474704895351847,0.7676298785983875,-0.13565761536436197,S,Third,woman,False,,Southampton,no,False
1.2669898018116552,-1.5661069258891578,female,0.3651670624993523,0.4327933656785018,-0.47367360929846053,1.0323213593611125,S,First,woman,False,C,Southampton,yes,False
-0.7892723355548016,0.8273772438659701,male,-0.04816080050829276,-0.47454519624983965,-0.47367360929846053,-0.4918744606632361,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,-0.3693648410115937,male,2.0184785145299324,-0.47454519624983965,-0.47367360929846053,-0.3766033765200472,S,Second,man,True,,Southampton,no,True
1.2669898018116552,0.8273772438659701,female,-1.701472252538873,3.154809051463526,2.008933366495236,-0.01644415947004014,S,Third,child,False,,Southampton,yes,False
-0.7892723355548016,-0.3693648410115937,male,-0.39260068634799694,-0.47454519624983965,-0.47367360929846053,-0.43700743807979686,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,female,,-0.47454519624983965,-0.47367360929846053,-0.49640476528021726,S,Third,woman,False,,Southampton,no,True
-0.7892723355548016,-0.3693648410115937,male,0.98515885701082,0.4327933656785018,-0.47367360929846053,-0.12491978668775715,S,Second,man,True,,Southampton,no,False
1.2669898018116552,-0.3693648410115937,female,-1.4948083210350505,-0.47454519624983965,2.008933366495236,-0.11988611489111134,S,Second,child,False,,Southampton,yes,False
-0.7892723355548016,-0.3693648410115937,male,-0.7370405721877011,-0.47454519624983965,-0.47367360929846053,-0.43700743807979686,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,-0.3693648410115937,male,0.2273911081634706,-0.47454519624983965,-0.47367360929846053,-0.4012683683236117,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,female,,0.4327933656785018,-0.47367360929846053,-0.3573908580066095,C,Third,woman,False,,Cherbourg,no,False
1.2669898018116552,0.8273772438659701,female,,0.4327933656785018,-0.47367360929846053,-0.3363340021468808,Q,Third,woman,False,,Queenstown,yes,False
-0.7892723355548016,-0.3693648410115937,male,-0.04816080050829276,-0.47454519624983965,-0.47367360929846053,-0.43700743807979686,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,-0.5303766406838787,-0.47454519624983965,-0.47367360929846053,-0.5049620073345151,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,0.020727176659648083,-0.47454519624983965,-0.47367360929846053,-0.5029485386158568,C,Third,man,True,,Cherbourg,no,True
-0.7892723355548016,-1.5661069258891578,male,0.98515885701082,1.3401319276068433,-0.47367360929846053,1.163700193253568,Q,First,man,True,C,Queenstown,no,False
-0.7892723355548016,0.8273772438659701,female,-0.3237127091800561,-0.47454519624983965,-0.47367360929846053,-0.4918744606632361,S,Third,woman,False,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,female,-0.39260068634799694,-0.47454519624983965,2.008933366495236,-0.35646868933346404,S,Second,woman,False,,Southampton,yes,False
1.2669898018116552,-1.5661069258891578,male,0.502943016835234,0.4327933656785018,0.7676298785983875,0.40974072380221066,S,First,man,True,D,Southampton,yes,False
-0.7892723355548016,-0.3693648410115937,male,1.6740386286902285,0.4327933656785018,-0.47367360929846053,-0.12491978668775715,S,Second,man,True,,Southampton,no,False
-0.7892723355548016,0.8273772438659701,male,,-0.47454519624983965,-0.47367360929846053,-0.5024451714361923,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,female,-0.04816080050829276,0.4327933656785018,0.7676298785983875,-0.43776248884929375,S,Third,woman,False,G,Southampton,no,False
-0.7892723355548016,-1.5661069258891578,male,2.2251424460337548,-0.47454519624983965,-0.47367360929846053,-0.11384570873513637,S,First,man,True,C,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,0.020727176659648083,0.4327933656785018,-0.47367360929846053,-0.32425318983493084,S,Third,man,True,,Southampton,no,False
-0.7892723355548016,0.8273772438659701,female,0.7784949255069974,-0.47454519624983965,2.008933366495236,-0.2414492887801075,S,Third,woman,False,,Southampton,no,False
1.2669898018116552,0.8273772438659701,female,-0.04816080050829276,-0.47454519624983965,2.008933366495236,-0.3414522396297103,C,Third,woman,False,,Cherbourg,yes,False
1.2669898018116552,-1.5661069258891578,female,,-0.47454519624983965,-0.47367360929846053,0.9462455716384695,C,First,woman,False,,Cherbourg,yes,True
1.2669898018116552,-1.5661069258891578,female,0.020727176659648083,-0.47454519624983965,-0.47367360929846053,1.093228788100527,S,First,woman,False,B,Southampton,yes,True
1.2669898018116552,-1.5661069258891578,female,0.3651670624993523,-0.47454519624983965,-0.47367360929846053,9.667166525013505,C,First,woman,False,,Cherbourg,yes,True
1.2669898018116552,-0.3693648410115937,female,1.398486720018465,-0.47454519624983965,0.7676298785983875,-0.12491978668775715,S,Second,woman,False,,Southampton,yes,False
-0.7892723355548016,0.8273772438659701,male,,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,Q,Third,man,True,,Queenstown,no,True
1.2669898018116552,0.8273772438659701,male,-1.8392482068747547,3.154809051463526,2.008933366495236,-0.01644415947004014,S,Third,child,False,,Southampton,yes,False
-0.7892723355548016,-1.5661069258891578,male,1.5362626743543466,0.4327933656785018,0.7676298785983875,0.955306180872432,S,First,man,True,E,Southampton,no,False
-0.7892723355548016,-1.5661069258891578,male,0.7096069483390566,-0.47454519624983965,-0.47367360929846053,-0.6484216535389205,S,First,man,True,B,Southampton,no,True
-0.7892723355548016,0.8273772438659701,female,,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,Q,Third,woman,False,,Queenstown,no,True
-0.7892723355548016,-0.3693648410115937,male,0.43405503966729314,-0.47454519624983965,-0.47367360929846053,-0.43700743807979686,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,-0.9437045036915237,3.154809051463526,0.7676298785983875,0.1506737441786005,S,Third,man,True,,Southampton,no,False
1.2669898018116552,0.8273772438659701,male,-0.3237127091800561,0.4327933656785018,-0.47367360929846053,-0.4918744606632361,S,Third,man,True,,Southampton,yes,False
1.2669898018116552,-1.5661069258891578,female,1.9495905373619917,-0.47454519624983965,0.7676298785983875,2.441497778832105,S,First,woman,False,C,Southampton,yes,False
1.2669898018116552,-1.5661069258891578,female,0.3651670624993523,-0.47454519624983965,-0.47367360929846053,2.0825124140450755,S,First,woman,False,C,Southampton,yes,True
-0.7892723355548016,-1.5661069258891578,male,,-0.47454519624983965,-0.47367360929846053,-0.024246350754841117,S,First,man,True,,Southampton,no,True
1.2669898018116552,0.8273772438659701,male,-0.3237127091800561,-0.47454519624983965,-0.47367360929846053,-0.6484216535389205,S,Third,man,True,,Southampton,yes,True
1.2669898018116552,-0.3693648410115937,female,0.7784949255069974,-0.47454519624983965,0.7676298785983875,-0.255795253400548,S,Second,woman,False,,Southampton,yes,False
-0.7892723355548016,-1.5661069258891578,male,0.502943016835234,-0.47454519624983965,0.7676298785983875,-0.0504214440973993,C,First,man,True,C,Cherbourg,no,False
1.2669898018116552,0.8273772438659701,female,,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,Q,Third,woman,False,,Queenstown,yes,True
1.2669898018116552,-1.5661069258891578,female,2.2940304232016957,0.4327933656785018,-0.47367360929846053,0.921244330558889,S,First,woman,False,D,Southampton,yes,False
-0.7892723355548016,0.8273772438659701,female,1.0540468341787608,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,S,Third,woman,False,,Southampton,no,True
-0.7892723355548016,-0.3693648410115937,male,,-0.47454519624983965,-0.47367360929846053,-0.6484216535389205,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,-1.5636962982029914,3.154809051463526,0.7676298785983875,-0.061998889229684634,Q,Third,child,False,,Queenstown,no,False
1.2669898018116552,0.8273772438659701,female,0.3651670624993523,0.4327933656785018,0.7676298785983875,-0.24069423801061057,S,Third,woman,False,,Southampton,yes,False
-0.7892723355548016,0.8273772438659701,male,2.4318063775375776,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,Q,Third,man,True,,Queenstown,no,True
-0.7892723355548016,0.8273772438659701,male,-0.1170487776762336,-0.47454519624983965,-0.47367360929846053,-0.4902797934380587,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,-0.9437045036915237,-0.47454519624983965,-0.47367360929846053,-0.45714212526638004,S,Third,man,True,,Southampton,no,True
1.2669898018116552,0.8273772438659701,male,-0.7370405721877011,-0.47454519624983965,-0.47367360929846053,-0.4863374216869257,S,Third,man,True,,Southampton,yes,True
-0.7892723355548016,-1.5661069258891578,male,,-0.47454519624983965,-0.47367360929846053,-0.12491978668775715,S,First,man,True,A,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,0.2273911081634706,-0.47454519624983965,-0.47367360929846053,-0.47400492578514347,C,Third,man,True,,Cherbourg,no,True
1.2669898018116552,0.8273772438659701,male,0.020727176659648083,-0.47454519624983965,-0.47367360929846053,-0.45714212526638004,S,Third,man,True,,Southampton,yes,True
-0.7892723355548016,0.8273772438659701,male,-0.5303766406838787,-0.47454519624983965,-0.47367360929846053,-0.4894421904510968,S,Third,man,True,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,male,0.8473829026749382,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,man,True,,Southampton,yes,True
1.2669898018116552,0.8273772438659701,female,-0.5303766406838787,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,Q,Third,woman,False,,Queenstown,yes,True
1.2669898018116552,-1.5661069258891578,female,-0.25482473201211525,-0.47454519624983965,-0.47367360929846053,0.9391984311231651,S,First,woman,False,,Southampton,yes,True
1.2669898018116552,-1.5661069258891578,female,-0.7370405721877011,0.4327933656785018,-0.47367360929846053,1.1854295476653287,C,First,woman,False,B,Cherbourg,yes,False
-0.7892723355548016,-0.3693648410115937,male,0.43405503966729314,-0.47454519624983965,-0.47367360929846053,-0.3891875560116617,C,Second,man,True,D,Cherbourg,no,True
-0.7892723355548016,0.8273772438659701,female,-0.39260068634799694,-0.47454519624983965,-0.47367360929846053,-0.4702296719376591,S,Third,woman,False,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,-0.39260068634799694,-0.47454519624983965,-0.47367360929846053,-0.4894421904510968,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,-1.5661069258891578,male,,-0.47454519624983965,-0.47367360929846053,-0.09027201697708476,C,First,man,True,,Cherbourg,no,True
-0.7892723355548016,0.8273772438659701,male,-0.4270446749319674,-0.47454519624983965,-0.47367360929846053,-0.5028639729296732,C,Third,man,True,,Cherbourg,no,True
-0.7892723355548016,-1.5661069258891578,female,-1.9081361840426956,0.4327933656785018,2.008933366495236,2.4029901895877646,S,First,child,False,C,Southampton,no,False
1.2669898018116552,-1.5661069258891578,male,,-0.47454519624983965,-0.47367360929846053,-0.03431369434813272,S,First,man,True,C,Southampton,yes,True
1.2669898018116552,-1.5661069258891578,female,1.398486720018465,-0.47454519624983965,0.7676298785983875,4.335332226633905,C,First,woman,False,B,Cherbourg,yes,False
1.2669898018116552,0.8273772438659701,female,,-0.47454519624983965,-0.47367360929846053,-0.49237782784290063,Q,Third,woman,False,,Queenstown,yes,True
1.2669898018116552,0.8273772438659701,male,,1.3401319276068433,-0.47367360929846053,-0.18029017645086096,Q,Third,man,True,,Queenstown,yes,False
-0.7892723355548016,0.8273772438659701,male,-0.7370405721877011,-0.47454519624983965,-0.47367360929846053,-0.6484216535389205,S,Third,man,True,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,female,,-0.47454519624983965,-0.47367360929846053,-0.3997582667846179,Q,Second,woman,False,E,Queenstown,yes,True
-0.7892723355548016,0.8273772438659701,male,,-0.47454519624983965,-0.47367360929846053,-0.4863374216869257,S,Third,man,True,,Southampton,no,True
1.2669898018116552,-1.5661069258891578,male,-1.9825351993840716,0.4327933656785018,2.008933366495236,2.4029901895877646,S,First,child,False,C,Southampton,yes,False
1.2669898018116552,-1.5661069258891578,female,,-0.47454519624983965,-0.47367360929846053,1.5841789061771412,C,First,woman,False,,Cherbourg,yes,True
1.2669898018116552,-1.5661069258891578,female,-0.8748165265235829,0.4327933656785018,-0.47367360929846053,1.5442457810799908,C,First,woman,False,C,Cherbourg,yes,False
-0.7892723355548016,-0.3693648410115937,male,0.020727176659648083,0.4327933656785018,-0.47367360929846053,-0.16518916106092355,C,Second,man,True,,Cherbourg,no,False
1.2669898018116552,-1.5661069258891578,female,0.020727176659648083,-0.47454519624983965,-0.47367360929846053,0.49782998024351216,C,First,woman,False,E,Cherbourg,yes,True
1.2669898018116552,-1.5661069258891578,female,-0.39260068634799694,-0.47454519624983965,-0.47367360929846053,1.0259447039291216,C,First,woman,False,C,Cherbourg,yes,True
1.2669898018116552,-1.5661069258891578,female,-0.8059285493556421,1.3401319276068433,2.008933366495236,4.634416897040849,C,First,woman,False,B,Cherbourg,yes,False
-0.7892723355548016,-0.3693648410115937,female,-0.25482473201211525,0.4327933656785018,0.7676298785983875,-0.12491978668775715,S,Second,woman,False,,Southampton,no,False
-0.7892723355548016,0.8273772438659701,male,-0.1170487776762336,-0.47454519624983965,-0.47367360929846053,-0.4894421904510968,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,-0.3693648410115937,male,0.916270879842879,0.4327933656785018,0.7676298785983875,-0.11988611489111134,S,Second,man,True,,Southampton,no,False
1.2669898018116552,0.8273772438659701,female,-0.25482473201211525,-0.47454519624983965,-0.47367360929846053,-0.4902797934380587,S,Third,woman,False,,Southampton,yes,True
1.2669898018116552,-0.3693648410115937,female,-0.39260068634799694,0.4327933656785018,-0.47367360929846053,-0.12491978668775715,S,Second,woman,False,,Southampton,yes,False
-0.7892723355548016,-0.3693648410115937,male,1.6740386286902285,-0.47454519624983965,-0.47367360929846053,-0.36653603292675563,S,Second,man,True,,Southampton,no,True
1.2669898018116552,-1.5661069258891578,female,0.08961515382758893,-0.47454519624983965,2.008933366495236,2.671117778445337,S,First,woman,False,C,Southampton,yes,False
1.2669898018116552,-1.5661069258891578,female,0.7096069483390566,0.4327933656785018,0.7676298785983875,2.059693773056521,C,First,woman,False,E,Cherbourg,yes,False
-0.7892723355548016,0.8273772438659701,male,-0.5303766406838787,-0.47454519624983965,-0.47367360929846053,-0.5024451714361923,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,-0.18593675484417446,-0.47454519624983965,-0.47367360929846053,-0.4894421904510968,S,Third,man,True,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,female,0.020727176659648083,-0.47454519624983965,-0.47367360929846053,-0.3997582667846179,Q,Second,woman,False,,Queenstown,yes,True
1.2669898018116552,-0.3693648410115937,female,-0.5303766406838787,0.4327933656785018,0.7676298785983875,-0.06451572512800753,S,Second,woman,False,,Southampton,yes,False
-0.7892723355548016,0.8273772438659701,male,,6.784163299176892,2.008933366495236,0.7519458402879414,S,Third,man,True,,Southampton,no,False
1.2669898018116552,-1.5661069258891578,female,0.43405503966729314,-0.47454519624983965,-0.47367360929846053,2.0825124140450755,C,First,woman,False,C,Cherbourg,yes,True
-0.7892723355548016,0.8273772438659701,male,2.156254468865814,-0.47454519624983965,-0.47367360929846053,-0.5228315422126077,S,Third,man,True,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,female,0.43405503966729314,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,woman,False,D,Southampton,yes,True
1.2669898018116552,0.8273772438659701,female,0.08961515382758893,0.4327933656785018,0.7676298785983875,-0.2351571990343002,S,Third,woman,False,,Southampton,yes,False
1.2669898018116552,-1.5661069258891578,female,-0.9437045036915237,-0.47454519624983965,0.7676298785983875,0.5189714017894245,C,First,woman,False,B,Cherbourg,yes,False
1.2669898018116552,0.8273772438659701,female,,1.3401319276068433,-0.47367360929846053,-0.18029017645086096,Q,Third,woman,False,,Queenstown,yes,False
-0.7892723355548016,-1.5661069258891578,male,1.0884908227627312,-0.47454519624983965,-0.47367360929846053,-0.07458306872129913,S,First,man,True,C,Southampton,no,True
-0.7892723355548016,-1.5661069258891578,male,0.5718309940031748,-0.47454519624983965,0.7676298785983875,2.441497778832105,S,First,man,True,C,Southampton,no,False
-0.7892723355548016,0.8273772438659701,male,-0.9437045036915237,1.3401319276068433,-0.47367360929846053,-0.2859972841804228,S,Third,man,True,,Southampton,no,False
1.2669898018116552,-1.5661069258891578,female,,0.4327933656785018,-0.47367360929846053,2.042579288947925,S,First,woman,False,,Southampton,yes,False
-0.7892723355548016,0.8273772438659701,male,,-0.47454519624983965,-0.47367360929846053,-0.4894421904510968,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,-1.5661069258891578,male,-0.04816080050829276,0.4327933656785018,-0.47367360929846053,0.6925485130875209,S,First,man,True,C,Southampton,no,False
1.2669898018116552,-1.5661069258891578,female,0.7784949255069974,-0.47454519624983965,-0.47367360929846053,2.059693773056521,C,First,woman,False,E,Cherbourg,yes,True
1.2669898018116552,0.8273772438659701,male,1.0540468341787608,-0.47454519624983965,-0.47367360929846053,-0.4863374216869257,S,Third,man,True,,Southampton,yes,True
-0.7892723355548016,-1.5661069258891578,male,1.0540468341787608,-0.47454519624983965,-0.47367360929846053,0.06635974158478332,S,First,man,True,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,male,-1.9081361840426956,0.4327933656785018,0.7676298785983875,-0.12491978668775715,S,Second,child,False,F,Southampton,yes,False
1.2669898018116552,-1.5661069258891578,female,-0.39260068634799694,2.2474704895351847,2.008933366495236,4.647001076532463,S,First,woman,False,C,Southampton,yes,False
-0.7892723355548016,-0.3693648410115937,male,-0.1170487776762336,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,-0.3693648410115937,male,-0.3237127091800561,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,man,True,,Southampton,no,True
-0.7892723355548016,-0.3693648410115937,male,0.43405503966729314,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,man,True,,Southampton,no,True
1.2669898018116552,-0.3693648410115937,female,-0.39260068634799694,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,woman,False,F,Southampton,yes,True
1.2669898018116552,-0.3693648410115937,female,0.7096069483390566,-0.47454519624983965,-0.47367360929846053,-0.3866707201133388,S,Second,woman,False,,Southampton,yes,True
1.2669898018116552,0.8273772438659701,female,,0.4327933656785018,-0.47367360929846053,-0.32425318983493084,S,Third,woman,False,,Southampton,yes,False
1.2669898018116552,0.8273772438659701,male,-1.8392482068747547,0.4327933656785018,0.7676298785983875,-0.32828012727224753,S,Third,child,False,,Southampton,yes,False
-0.7892723355548016,0.8273772438659701,male,0.8473829026749382,-0.47454519624983965,-0.47367360929846053,-0.47400492578514347,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,-0.4614886635159378,-0.47454519624983965,-0.47367360929846053,-0.4626791642426904,S,Third,man,True,,Southampton,no,True
-0.7892723355548016,-1.5661069258891578,male,,-0.47454519624983965,-0.47367360929846053,0.0562923979914917,S,First,man,True,C,Southampton,no,True
-0.7892723355548016,0.8273772438659701,male,-1.0125924808594646,0.4327933656785018,0.7676298785983875,-0.5028639729296732,C,Third,child,False,,Cherbourg,no,False
-0.7892723355548016,0.8273772438659701,male,-0.3237127091800561,0.4327933656785018,-0.47367360929846053,-0.29002422161773944,S,Third,man,True,,Southampton,no,False
-0.7892723355548016,0.8273772438659701,male,,-0.47454519624983965,-0.47367360929846053,-0.5029485386158568,C,Third,man,True,,Cherbourg,no,True
-0.7892723355548016,0.8273772438659701,male,-0.1170487776762336,-0.47454519624983965,-0.47367360929846053,-0.45714212526638004,S,Third,man,True,,Southampton,no,True
